#           i(Rsh.Xcel i(Rsh.Xcel v(Vbias)   i(Vbias)   v(5)       v(1)      
 215.44    -0.0012956  412.34E-6  1.78       4.2583     2.0596     0.41192   
 464.16    -608.24E-6  412.98E-6  1.78       4.2576     2.0628     0.41256   
 1.E+3     -283.81E-6  413.28E-6  1.78       4.2573     2.0643     0.41286   
 2.1544E+3 -132.06E-6  413.42E-6  1.78       4.2571     2.065      0.41299   
 4.6416E+3 -61.364E-6  413.48E-6  1.78       4.2571     2.0653     0.41306   
 10.E+3    -28.498E-6  413.51E-6  1.78       4.257      2.0654     0.41309   
 1.        -0.030563   364.64E-6  1.79       4.2876     1.821      0.36421   
 2.1544    -0.028479   370.79E-6  1.79       4.2855     1.8518     0.37037   
 4.6416    -0.024212   381.E-6    1.79       4.2812     1.9029     0.38057   
 10.       -0.017364   393.25E-6  1.79       4.2744     1.9641     0.39282   
 21.544    -0.010284   402.83E-6  1.79       4.2673     2.012      0.4024    
 46.416    -0.0053648  408.32E-6  1.79       4.2624     2.0395     0.4079    
 100.      -0.0026276  411.07E-6  1.79       4.2596     2.0532     0.41065   
 215.44    -0.0012501  412.39E-6  1.79       4.2583     2.0598     0.41196   
 464.16    -586.91E-6  413.E-6    1.79       4.2576     2.0629     0.41258   
 1.E+3     -273.86E-6  413.29E-6  1.79       4.2573     2.0643     0.41287   
 2.1544E+3 -127.42E-6  413.42E-6  1.79       4.2571     2.065      0.413     
 4.6416E+3 -59.212E-6  413.49E-6  1.79       4.2571     2.0653     0.41306   
 10.E+3    -27.498E-6  413.52E-6  1.79       4.257      2.0655     0.41309   
 1.        -0.029962   366.52E-6  1.8        4.287      1.8304     0.36609   
 2.1544    -0.027835   372.52E-6  1.8        4.2848     1.8604     0.37209   
 4.6416    -0.023544   382.38E-6  1.8        4.2805     1.9098     0.38195   
 10.       -0.016796   394.11E-6  1.8        4.2738     1.9684     0.39369   
 21.544    -0.00992    403.26E-6  1.8        4.2669     2.0142     0.40284   
 46.416    -0.005171   408.52E-6  1.8        4.2622     2.0405     0.4081    
 100.      -0.0025323  411.16E-6  1.8        4.2595     2.0537     0.41074   
 215.44    -0.0012047  412.43E-6  1.8        4.2582     2.06       0.412     
 464.16    -565.57E-6  413.02E-6  1.8        4.2576     2.063      0.4126    
 1.E+3     -263.9E-6   413.3E-6   1.8        4.2573     2.0644     0.41287   
 2.1544E+3 -122.79E-6  413.43E-6  1.8        4.2571     2.065      0.413     
 4.6416E+3 -57.06E-6   413.49E-6  1.8        4.2571     2.0653     0.41306   
 10.E+3    -26.499E-6  413.52E-6  1.8        4.257      2.0655     0.41309   
 1.        -0.029333   368.39E-6  1.81       4.2863     1.8398     0.36796   
 2.1544    -0.027166   374.23E-6  1.81       4.2842     1.869      0.3738    
 4.6416    -0.02286    383.74E-6  1.81       4.2799     1.9166     0.38332   
 10.       -0.016222   394.96E-6  1.81       4.2732     1.9727     0.39454   
 21.544    -0.0095556  403.69E-6  1.81       4.2666     2.0163     0.40327   
 46.416    -0.0049772  408.72E-6  1.81       4.262      2.0415     0.4083    
 100.      -0.0024369  411.26E-6  1.81       4.2594     2.0542     0.41083   
 215.44    -0.0011593  412.47E-6  1.81       4.2582     2.0602     0.41205   
 464.16    -544.24E-6  413.04E-6  1.81       4.2575     2.0631     0.41262   
 1.E+3     -253.95E-6  413.31E-6  1.81       4.2573     2.0644     0.41288   
 2.1544E+3 -118.16E-6  413.43E-6  1.81       4.2571     2.065      0.41301   
 4.6416E+3 -54.907E-6  413.49E-6  1.81       4.2571     2.0653     0.41307   
 10.E+3    -25.499E-6  413.52E-6  1.81       4.257      2.0655     0.41309   
 1.        -0.028675   370.26E-6  1.82       4.2857     1.8491     0.36983   
 2.1544    -0.026472   375.93E-6  1.82       4.2835     1.8775     0.3755    
 4.6416    -0.022159   385.09E-6  1.82       4.2792     1.9233     0.38466   
 10.       -0.015643   395.81E-6  1.82       4.2726     1.9769     0.39538   
 21.544    -0.0091904  404.12E-6  1.82       4.2662     2.0185     0.40369   
 46.416    -0.0047832  408.92E-6  1.82       4.2618     2.0425     0.4085    
 100.      -0.0023415  411.35E-6  1.82       4.2593     2.0546     0.41092   
 215.44    -0.0011138  412.51E-6  1.82       4.2581     2.0604     0.41209   
 464.16    -522.91E-6  413.06E-6  1.82       4.2575     2.0632     0.41264   
 1.E+3     -243.99E-6  413.32E-6  1.82       4.2572     2.0645     0.41289   
 2.1544E+3 -113.53E-6  413.44E-6  1.82       4.2571     2.0651     0.41301   
 4.6416E+3 -52.755E-6  413.49E-6  1.82       4.2571     2.0653     0.41307   
 10.E+3    -24.5E-6    413.52E-6  1.82       4.257      2.0655     0.41309   
 1.        -0.027986   372.12E-6  1.83       4.285      1.8585     0.37169   
 2.1544    -0.025751   377.62E-6  1.83       4.2828     1.886      0.37719   
 4.6416    -0.021442   386.43E-6  1.83       4.2784     1.93       0.386     
 10.       -0.015058   396.64E-6  1.83       4.2721     1.9811     0.39621   
 21.544    -0.0088242  404.54E-6  1.83       4.2658     2.0206     0.40412   
 46.416    -0.0045891  409.12E-6  1.83       4.2616     2.0435     0.4087    
 100.      -0.0022461  411.44E-6  1.83       4.2592     2.0551     0.41101   
 215.44    -0.0010684  412.56E-6  1.83       4.2581     2.0607     0.41213   
 464.16    -501.58E-6  413.08E-6  1.83       4.2575     2.0633     0.41266   
 1.E+3     -234.04E-6  413.33E-6  1.83       4.2572     2.0645     0.4129    
 2.1544E+3 -108.9E-6   413.44E-6  1.83       4.2571     2.0651     0.41302   
 4.6416E+3 -50.603E-6  413.49E-6  1.83       4.2571     2.0653     0.41307   
 10.E+3    -23.5E-6    413.52E-6  1.83       4.257      2.0655     0.41309   
 1.        -0.027267   373.98E-6  1.84       4.2843     1.8677     0.37355   
 2.1544    -0.025004   379.3E-6   1.84       4.282      1.8943     0.37887   
 4.6416    -0.020709   387.75E-6  1.84       4.2777     1.9366     0.38732   
 10.       -0.014468   397.46E-6  1.84       4.2715     1.9852     0.39703   
 21.544    -0.0084573  404.96E-6  1.84       4.2655     2.0227     0.40454   
 46.416    -0.004395   409.32E-6  1.84       4.2614     2.0445     0.40889   
 100.      -0.0021506  411.53E-6  1.84       4.2592     2.0555     0.41111   
 215.44    -0.001023   412.6E-6   1.84       4.258      2.0609     0.41217   
 464.16    -480.24E-6  413.1E-6   1.84       4.2575     2.0634     0.41268   
 1.E+3     -224.08E-6  413.34E-6  1.84       4.2572     2.0646     0.41291   
 2.1544E+3 -104.27E-6  413.45E-6  1.84       4.2571     2.0651     0.41302   
 4.6416E+3 -48.45E-6   413.5E-6   1.84       4.257      2.0654     0.41307   
 10.E+3    -22.501E-6  413.52E-6  1.84       4.257      2.0655     0.41309   
 1.        -0.026515   375.83E-6  1.85       4.2835     1.877      0.3754    
 2.1544    -0.024229   380.96E-6  1.85       4.2812     1.9027     0.38053   
 4.6416    -0.019959   389.05E-6  1.85       4.277      1.9431     0.38862   
 10.       -0.013874   398.27E-6  1.85       4.2709     1.9892     0.39784   
 21.544    -0.0080895  405.38E-6  1.85       4.2651     2.0248     0.40495   
 46.416    -0.0042007  409.52E-6  1.85       4.2612     2.0454     0.40909   
 100.      -0.0020552  411.62E-6  1.85       4.2591     2.056      0.4112    
 215.44    -977.55E-6  412.64E-6  1.85       4.258      2.0611     0.41221   
 464.16    -458.91E-6  413.12E-6  1.85       4.2575     2.0635     0.4127    
 1.E+3     -214.13E-6  413.35E-6  1.85       4.2572     2.0646     0.41292   
 2.1544E+3 -99.633E-6  413.45E-6  1.85       4.2571     2.0651     0.41302   
 4.6416E+3 -46.298E-6  413.5E-6   1.85       4.257      2.0654     0.41307   
 10.E+3    -21.501E-6  413.52E-6  1.85       4.257      2.0655     0.4131    
 1.        -0.02573    377.67E-6  1.86       4.2827     1.8862     0.37724   
 2.1544    -0.023427   382.62E-6  1.86       4.2804     1.9109     0.38219   
 4.6416    -0.019192   390.34E-6  1.86       4.2762     1.9496     0.38991   
 10.       -0.013274   399.07E-6  1.86       4.2703     1.9932     0.39864   
 21.544    -0.0077209  405.79E-6  1.86       4.2647     2.0268     0.40536   
 46.416    -0.0040064  409.71E-6  1.86       4.261      2.0464     0.40929   
 100.      -0.0019598  411.71E-6  1.86       4.259      2.0564     0.41129   
 215.44    -932.11E-6  412.68E-6  1.86       4.2579     2.0613     0.41226   
 464.16    -437.58E-6  413.14E-6  1.86       4.2574     2.0636     0.41271   
 1.E+3     -204.18E-6  413.35E-6  1.86       4.2572     2.0646     0.41293   
 2.1544E+3 -95.002E-6  413.45E-6  1.86       4.2571     2.0651     0.41303   
 4.6416E+3 -44.146E-6  413.5E-6   1.86       4.257      2.0654     0.41307   
 10.E+3    -20.501E-6  413.52E-6  1.86       4.257      2.0655     0.4131    
 1.        -0.024909   379.5E-6   1.87       4.2819     1.8954     0.37908   
 2.1544    -0.022596   384.26E-6  1.87       4.2796     1.9192     0.38383   
 4.6416    -0.01841    391.61E-6  1.87       4.2754     1.9559     0.39118   
 10.       -0.012669   399.86E-6  1.87       4.2697     1.9972     0.39943   
 21.544    -0.0073515  406.2E-6   1.87       4.2644     2.0289     0.40577   
 46.416    -0.0038119  409.91E-6  1.87       4.2608     2.0474     0.40948   
 100.      -0.0018643  411.81E-6  1.87       4.2589     2.0569     0.41138   
 215.44    -886.68E-6  412.73E-6  1.87       4.2579     2.0615     0.4123    
 464.16    -416.24E-6  413.16E-6  1.87       4.2574     2.0637     0.41273   
 1.E+3     -194.22E-6  413.36E-6  1.87       4.2572     2.0647     0.41294   
 2.1544E+3 -90.37E-6   413.46E-6  1.87       4.2571     2.0652     0.41303   
 4.6416E+3 -41.993E-6  413.5E-6   1.87       4.257      2.0654     0.41308   
 10.E+3    -19.502E-6  413.52E-6  1.87       4.257      2.0655     0.4131    
 1.        -0.024053   381.33E-6  1.88       4.2811     1.9045     0.3809    
 2.1544    -0.021735   385.89E-6  1.88       4.2787     1.9273     0.38546   
 4.6416    -0.017611   392.87E-6  1.88       4.2746     1.9622     0.39244   
 10.       -0.01206    400.64E-6  1.88       4.2691     2.0011     0.40021   
 21.544    -0.0069814  406.6E-6   1.88       4.264      2.0309     0.40618   
 46.416    -0.0036174  410.1E-6   1.88       4.2606     2.0484     0.40967   
 100.      -0.0017689  411.9E-6   1.88       4.2588     2.0574     0.41147   
 215.44    -841.24E-6  412.77E-6  1.88       4.2578     2.0617     0.41234   
 464.16    -394.91E-6  413.18E-6  1.88       4.2574     2.0638     0.41275   
 1.E+3     -184.27E-6  413.37E-6  1.88       4.2572     2.0647     0.41295   
 2.1544E+3 -85.738E-6  413.46E-6  1.88       4.2571     2.0652     0.41304   
 4.6416E+3 -39.841E-6  413.5E-6   1.88       4.257      2.0654     0.41308   
 10.E+3    -18.502E-6  413.52E-6  1.88       4.257      2.0655     0.4131    
 1.        -0.023159   383.15E-6  1.89       4.2802     1.9136     0.38273   
 2.1544    -0.020845   387.5E-6   1.89       4.2778     1.9354     0.38708   
 4.6416    -0.016796   394.11E-6  1.89       4.2738     1.9684     0.39369   
 10.       -0.011446   401.41E-6  1.89       4.2684     2.0049     0.40099   
 21.544    -0.0066104  407.E-6    1.89       4.2636     2.0329     0.40658   
 46.416    -0.0034227  410.29E-6  1.89       4.2604     2.0493     0.40987   
 100.      -0.0016734  411.99E-6  1.89       4.2587     2.0578     0.41156   
 215.44    -795.81E-6  412.81E-6  1.89       4.2578     2.0619     0.41238   
 464.16    -373.58E-6  413.2E-6   1.89       4.2574     2.0639     0.41277   
 1.E+3     -174.31E-6  413.38E-6  1.89       4.2572     2.0648     0.41296   
 2.1544E+3 -81.106E-6  413.47E-6  1.89       4.2571     2.0652     0.41304   
 4.6416E+3 -37.689E-6  413.51E-6  1.89       4.257      2.0654     0.41308   
 10.E+3    -17.503E-6  413.52E-6  1.89       4.257      2.0655     0.4131    
 1.        -0.022226   384.97E-6  1.9        4.2792     1.9227     0.38454   
 2.1544    -0.019925   389.11E-6  1.9        4.2769     1.9434     0.38868   
 4.6416    -0.015964   395.34E-6  1.9        4.273      1.9746     0.39491   
 10.       -0.010827   402.17E-6  1.9        4.2678     2.0087     0.40175   
 21.544    -0.0062387  407.4E-6   1.9        4.2632     2.0349     0.40698   
 46.416    -0.003228   410.49E-6  1.9        4.2602     2.0503     0.41006   
 100.      -0.0015779  412.08E-6  1.9        4.2586     2.0583     0.41165   
 215.44    -750.37E-6  412.85E-6  1.9        4.2578     2.0621     0.41243   
 464.16    -352.25E-6  413.22E-6  1.9        4.2574     2.064      0.41279   
 1.E+3     -164.36E-6  413.39E-6  1.9        4.2572     2.0648     0.41297   
 2.1544E+3 -76.474E-6  413.47E-6  1.9        4.2571     2.0652     0.41305   
 4.6416E+3 -35.536E-6  413.51E-6  1.9        4.257      2.0654     0.41308   
 10.E+3    -16.503E-6  413.53E-6  1.9        4.257      2.0655     0.4131    
 1.        -0.021253   386.77E-6  1.91       4.2783     1.9317     0.38634   
 2.1544    -0.018975   390.7E-6   1.91       4.276      1.9513     0.39027   
 4.6416    -0.015117   396.55E-6  1.91       4.2721     1.9806     0.39613   
 10.       -0.010203   402.93E-6  1.91       4.2672     2.0125     0.4025    
 21.544    -0.0058663  407.8E-6   1.91       4.2629     2.0369     0.40737   
 46.416    -0.0030332  410.68E-6  1.91       4.26       2.0513     0.41025   
 100.      -0.0014824  412.17E-6  1.91       4.2585     2.0587     0.41174   
 215.44    -704.93E-6  412.89E-6  1.91       4.2577     2.0623     0.41247   
 464.16    -330.91E-6  413.24E-6  1.91       4.2573     2.0641     0.41281   
 1.E+3     -154.4E-6   413.4E-6   1.91       4.2572     2.0649     0.41297   
 2.1544E+3 -71.843E-6  413.48E-6  1.91       4.2571     2.0652     0.41305   
 4.6416E+3 -33.384E-6  413.51E-6  1.91       4.257      2.0654     0.41308   
 10.E+3    -15.504E-6  413.53E-6  1.91       4.257      2.0655     0.4131    
 1.        -0.020238   388.57E-6  1.92       4.2772     1.9407     0.38814   
 2.1544    -0.017993   392.27E-6  1.92       4.275      1.9592     0.39185   
 4.6416    -0.014253   397.75E-6  1.92       4.2713     1.9866     0.39733   
 10.       -0.0095754  403.67E-6  1.92       4.2666     2.0162     0.40324   
 21.544    -0.005493   408.19E-6  1.92       4.2625     2.0388     0.40776   
 46.416    -0.0028382  410.87E-6  1.92       4.2598     2.0522     0.41044   
 100.      -0.0013869  412.26E-6  1.92       4.2584     2.0592     0.41183   
 215.44    -659.49E-6  412.94E-6  1.92       4.2577     2.0626     0.41251   
 464.16    -309.58E-6  413.26E-6  1.92       4.2573     2.0642     0.41283   
 1.E+3     -144.45E-6  413.41E-6  1.92       4.2571     2.0649     0.41298   
 2.1544E+3 -67.211E-6  413.48E-6  1.92       4.2571     2.0653     0.41305   
 4.6416E+3 -31.232E-6  413.51E-6  1.92       4.257      2.0654     0.41309   
 10.E+3    -14.504E-6  413.53E-6  1.92       4.257      2.0655     0.4131    
 1.        -0.019181   390.36E-6  1.93       4.2762     1.9497     0.38993   
 2.1544    -0.016979   393.84E-6  1.93       4.274      1.9671     0.39341   
 4.6416    -0.013374   398.94E-6  1.93       4.2704     1.9925     0.39851   
 10.       -0.008943   404.41E-6  1.93       4.2659     2.0199     0.40398   
 21.544    -0.0051191  408.58E-6  1.93       4.2621     2.0408     0.40815   
 46.416    -0.0026432  411.06E-6  1.93       4.2596     2.0532     0.41063   
 100.      -0.0012914  412.35E-6  1.93       4.2583     2.0596     0.41192   
 215.44    -614.05E-6  412.98E-6  1.93       4.2576     2.0628     0.41255   
 464.16    -288.24E-6  413.28E-6  1.93       4.2573     2.0643     0.41285   
 1.E+3     -134.49E-6  413.42E-6  1.93       4.2571     2.065      0.41299   
 2.1544E+3 -62.579E-6  413.48E-6  1.93       4.2571     2.0653     0.41306   
 4.6416E+3 -29.08E-6   413.51E-6  1.93       4.257      2.0654     0.41309   
 10.E+3    -13.505E-6  413.53E-6  1.93       4.257      2.0655     0.4131    
 1.        -0.01808    392.14E-6  1.94       4.2751     1.9585     0.39171   
 2.1544    -0.015933   395.39E-6  1.94       4.2729     1.9748     0.39496   
 4.6416    -0.012479   400.11E-6  1.94       4.2695     1.9984     0.39968   
 10.       -0.0083063  405.13E-6  1.94       4.2653     2.0235     0.40471   
 21.544    -0.0047444  408.96E-6  1.94       4.2617     2.0427     0.40854   
 46.416    -0.0024481  411.25E-6  1.94       4.2594     2.0541     0.41082   
 100.      -0.0011959  412.44E-6  1.94       4.2582     2.0601     0.41201   
 215.44    -568.61E-6  413.02E-6  1.94       4.2576     2.063      0.41259   
 464.16    -266.91E-6  413.3E-6   1.94       4.2573     2.0644     0.41287   
 1.E+3     -124.54E-6  413.43E-6  1.94       4.2571     2.065      0.413     
 2.1544E+3 -57.947E-6  413.49E-6  1.94       4.2571     2.0653     0.41306   
 4.6416E+3 -26.927E-6  413.52E-6  1.94       4.257      2.0655     0.41309   
 10.E+3    -12.505E-6  413.53E-6  1.94       4.257      2.0655     0.4131    
 1.        -0.016933   393.91E-6  1.95       4.2739     1.9674     0.39348   
 2.1544    -0.014855   396.92E-6  1.95       4.2719     1.9825     0.39649   
 4.6416    -0.011568   401.26E-6  1.95       4.2686     2.0042     0.40083   
 10.       -0.0076652  405.85E-6  1.95       4.2647     2.0271     0.40542   
 21.544    -0.0043691  409.35E-6  1.95       4.2614     2.0446     0.40892   
 46.416    -0.002253   411.43E-6  1.95       4.2593     2.055      0.41101   
 100.      -0.0011003  412.53E-6  1.95       4.2581     2.0605     0.4121    
 215.44    -523.16E-6  413.06E-6  1.95       4.2575     2.0632     0.41264   
 464.16    -245.58E-6  413.32E-6  1.95       4.2572     2.0645     0.41289   
 1.E+3     -114.59E-6  413.44E-6  1.95       4.2571     2.0651     0.41301   
 2.1544E+3 -53.316E-6  413.49E-6  1.95       4.2571     2.0653     0.41307   
 4.6416E+3 -24.775E-6  413.52E-6  1.95       4.257      2.0655     0.41309   
 10.E+3    -11.506E-6  413.53E-6  1.95       4.257      2.0655     0.4131    
 1.        -0.015739   395.67E-6  1.96       4.2727     1.9762     0.39524   
 2.1544    -0.013744   398.44E-6  1.96       4.2707     1.9901     0.39802   
 4.6416    -0.010642   402.4E-6   1.96       4.2676     2.0099     0.40197   
 10.       -0.00702    406.56E-6  1.96       4.264      2.0307     0.40613   
 21.544    -0.003993   409.73E-6  1.96       4.261      2.0465     0.4093    
 46.416    -0.0020577  411.62E-6  1.96       4.2591     2.056      0.4112    
 100.      -0.0010048  412.62E-6  1.96       4.258      2.0609     0.41219   
 215.44    -477.72E-6  413.1E-6   1.96       4.2575     2.0634     0.41268   
 464.16    -224.24E-6  413.34E-6  1.96       4.2572     2.0646     0.41291   
 1.E+3     -104.63E-6  413.45E-6  1.96       4.2571     2.0651     0.41302   
 2.1544E+3 -48.684E-6  413.5E-6   1.96       4.257      2.0654     0.41307   
 4.6416E+3 -22.623E-6  413.52E-6  1.96       4.257      2.0655     0.41309   
 10.E+3    -10.506E-6  413.53E-6  1.96       4.257      2.0655     0.41311   
 1.        -0.014496   397.42E-6  1.97       4.2715     1.985      0.39699   
 2.1544    -0.0126     399.95E-6  1.97       4.2696     1.9976     0.39952   
 4.6416    -0.0097     403.53E-6  1.97       4.2667     2.0155     0.4031    
 10.       -0.0063706  407.26E-6  1.97       4.2634     2.0342     0.40683   
 21.544    -0.0036162  410.1E-6   1.97       4.2606     2.0484     0.40968   
 46.416    -0.0018623  411.81E-6  1.97       4.2589     2.0569     0.41138   
 100.      -909.25E-6  412.7E-6   1.97       4.2579     2.0614     0.41228   
 215.44    -432.27E-6  413.15E-6  1.97       4.2574     2.0636     0.41272   
 464.16    -202.91E-6  413.36E-6  1.97       4.2572     2.0647     0.41293   
 1.E+3     -94.677E-6  413.45E-6  1.97       4.2571     2.0651     0.41303   
 2.1544E+3 -44.052E-6  413.5E-6   1.97       4.257      2.0654     0.41308   
 4.6416E+3 -20.47E-6   413.52E-6  1.97       4.257      2.0655     0.4131    
 10.E+3    -9.5065E-6  413.53E-6  1.97       4.257      2.0655     0.41311   
 1.        -0.013204   399.16E-6  1.98       4.2702     1.9937     0.39873   
 2.1544    -0.011422   401.44E-6  1.98       4.2684     2.0051     0.40102   
 4.6416    -0.0087429  404.64E-6  1.98       4.2657     2.0211     0.40421   
 10.       -0.0057171  407.95E-6  1.98       4.2627     2.0376     0.40753   
 21.544    -0.0032388  410.48E-6  1.98       4.2602     2.0502     0.41005   
 46.416    -0.0016669  411.99E-6  1.98       4.2587     2.0578     0.41157   
 100.      -813.69E-6  412.79E-6  1.98       4.2578     2.0618     0.41237   
 215.44    -386.83E-6  413.19E-6  1.98       4.2574     2.0638     0.41276   
 464.16    -181.58E-6  413.38E-6  1.98       4.2572     2.0647     0.41295   
 1.E+3     -84.722E-6  413.46E-6  1.98       4.2571     2.0652     0.41304   
 2.1544E+3 -39.42E-6   413.51E-6  1.98       4.257      2.0654     0.41308   
 4.6416E+3 -18.318E-6  413.52E-6  1.98       4.257      2.0655     0.4131    
 10.E+3    -8.5069E-6  413.53E-6  1.98       4.257      2.0655     0.41311   
 1.        -0.011861   400.89E-6  1.99       4.2689     2.0023     0.40047   
 2.1544    -0.01021    402.92E-6  1.99       4.2672     2.0125     0.40249   
 4.6416    -0.0077706  405.73E-6  1.99       4.2648     2.0265     0.40531   
 10.       -0.0050596  408.64E-6  1.99       4.2621     2.0411     0.40821   
 21.544    -0.0028607  410.85E-6  1.99       4.2599     2.0521     0.41042   
 46.416    -0.0014713  412.18E-6  1.99       4.2585     2.0588     0.41175   
 100.      -718.12E-6  412.88E-6  1.99       4.2577     2.0623     0.41246   
 215.44    -341.38E-6  413.23E-6  1.99       4.2573     2.064      0.4128    
 464.16    -160.24E-6  413.39E-6  1.99       4.2572     2.0648     0.41297   
 1.E+3     -74.768E-6  413.47E-6  1.99       4.2571     2.0652     0.41305   
 2.1544E+3 -34.789E-6  413.51E-6  1.99       4.257      2.0654     0.41308   
 4.6416E+3 -16.166E-6  413.53E-6  1.99       4.257      2.0655     0.4131    
 10.E+3    -7.5074E-6  413.53E-6  1.99       4.257      2.0655     0.41311   
 1.        -0.010465   402.61E-6  2.         4.2675     2.0109     0.40219   
 2.1544    -0.008964   404.38E-6  2.         4.266      2.0198     0.40396   
 4.6416    -0.0067834  406.82E-6  2.         4.2638     2.032      0.40639   
 10.       -0.0043982  409.32E-6  2.         4.2614     2.0445     0.40889   
 21.544    -0.0024819  411.21E-6  2.         4.2595     2.0539     0.41079   
 46.416    -0.0012757  412.36E-6  2.         4.2583     2.0597     0.41194   
 100.      -622.54E-6  412.97E-6  2.         4.2576     2.0627     0.41254   
 215.44    -295.93E-6  413.27E-6  2.         4.2573     2.0642     0.41285   
 464.16    -138.91E-6  413.41E-6  2.         4.2571     2.0649     0.41299   
 1.E+3     -64.813E-6  413.48E-6  2.         4.2571     2.0653     0.41306   
 2.1544E+3 -30.157E-6  413.51E-6  2.         4.257      2.0654     0.41309   
 4.6416E+3 -14.013E-6  413.53E-6  2.         4.257      2.0655     0.4131    
 10.E+3    -6.5079E-6  413.54E-6  2.         4.257      2.0655     0.41311   
 1.        -0.0090157  404.32E-6  2.01       4.266      2.0195     0.4039    
 2.1544    -0.0076835  405.83E-6  2.01       4.2647     2.027      0.4054    
 4.6416    -0.0057813  407.89E-6  2.01       4.2628     2.0373     0.40746   
 10.       -0.0037329  409.99E-6  2.01       4.2607     2.0478     0.40956   
 21.544    -0.0021025  411.58E-6  2.01       4.2591     2.0558     0.41115   
 46.416    -0.00108    412.55E-6  2.01       4.2581     2.0606     0.41212   
 100.      -526.95E-6  413.06E-6  2.01       4.2575     2.0632     0.41263   
 215.44    -250.48E-6  413.31E-6  2.01       4.2573     2.0644     0.41289   
 464.16    -117.57E-6  413.43E-6  2.01       4.2571     2.065      0.41301   
 1.E+3     -54.859E-6  413.49E-6  2.01       4.2571     2.0653     0.41307   
 2.1544E+3 -25.525E-6  413.52E-6  2.01       4.257      2.0655     0.41309   
 4.6416E+3 -11.861E-6  413.53E-6  2.01       4.257      2.0655     0.4131    
 10.E+3    -5.5084E-6  413.54E-6  2.01       4.257      2.0656     0.41311   
 1.        -0.0075108  406.02E-6  2.02       4.2645     2.028      0.4056    
 2.1544    -0.0063684  407.26E-6  2.02       4.2634     2.0342     0.40684   
 4.6416    -0.0047646  408.94E-6  2.02       4.2618     2.0426     0.40852   
 10.       -0.0030639  410.65E-6  2.02       4.2601     2.0511     0.41022   
 21.544    -0.0017224  411.94E-6  2.02       4.2587     2.0576     0.41152   
 46.416    -884.23E-6  412.73E-6  2.02       4.2579     2.0615     0.4123    
 100.      -431.36E-6  413.15E-6  2.02       4.2574     2.0636     0.41272   
 215.44    -205.04E-6  413.35E-6  2.02       4.2572     2.0646     0.41293   
 464.16    -96.24E-6   413.45E-6  2.02       4.2571     2.0651     0.41303   
 1.E+3     -44.904E-6  413.5E-6   2.02       4.257      2.0654     0.41307   
 2.1544E+3 -20.894E-6  413.52E-6  2.02       4.257      2.0655     0.4131    
 4.6416E+3 -9.7089E-6  413.53E-6  2.02       4.257      2.0655     0.41311   
 10.E+3    -4.5088E-6  413.54E-6  2.02       4.257      2.0656     0.41311   
 1.        -0.0059495  407.71E-6  2.03       4.2629     2.0364     0.40728   
 2.1544    -0.0050184  408.68E-6  2.03       4.262      2.0413     0.40826   
 4.6416    -0.0037334  409.99E-6  2.03       4.2607     2.0478     0.40956   
 10.       -0.0023911  411.3E-6   2.03       4.2594     2.0544     0.41088   
 21.544    -0.0013417  412.3E-6   2.03       4.2583     2.0594     0.41187   
 46.416    -688.36E-6  412.91E-6  2.03       4.2577     2.0624     0.41248   
 100.      -335.75E-6  413.23E-6  2.03       4.2573     2.064      0.41281   
 215.44    -159.59E-6  413.4E-6   2.03       4.2572     2.0648     0.41297   
 464.16    -74.906E-6  413.47E-6  2.03       4.2571     2.0652     0.41305   
 1.E+3     -34.95E-6   413.51E-6  2.03       4.257      2.0654     0.41308   
 2.1544E+3 -16.262E-6  413.53E-6  2.03       4.257      2.0655     0.4131    
 4.6416E+3 -7.5567E-6  413.53E-6  2.03       4.257      2.0655     0.41311   
 10.E+3    -3.5093E-6  413.54E-6  2.03       4.257      2.0656     0.41311   
 1.        -0.0043302  409.39E-6  2.04       4.2613     2.0448     0.40896   
 2.1544    -0.0036333  410.09E-6  2.04       4.2606     2.0483     0.40966   
 4.6416    -0.0026878  411.01E-6  2.04       4.2597     2.0529     0.41059   
 10.       -0.0017146  411.95E-6  2.04       4.2587     2.0576     0.41152   
 21.544    -960.32E-6  412.66E-6  2.04       4.258      2.0612     0.41223   
 46.416    -492.41E-6  413.09E-6  2.04       4.2575     2.0633     0.41266   
 100.      -240.14E-6  413.32E-6  2.04       4.2572     2.0645     0.4129    
 215.44    -114.14E-6  413.44E-6  2.04       4.2571     2.0651     0.41301   
 464.16    -53.572E-6  413.49E-6  2.04       4.2571     2.0653     0.41307   
 1.E+3     -24.996E-6  413.52E-6  2.04       4.257      2.0655     0.41309   
 2.1544E+3 -11.63E-6   413.53E-6  2.04       4.257      2.0655     0.41311   
 4.6416E+3 -5.4045E-6  413.54E-6  2.04       4.257      2.0656     0.41311   
 10.E+3    -2.5098E-6  413.54E-6  2.04       4.257      2.0656     0.41311   
 1.        -0.0026517  411.05E-6  2.05       4.2597     2.0531     0.41062   
 2.1544    -0.0022131  411.47E-6  2.05       4.2592     2.0552     0.41105   
 4.6416    -0.001628   412.03E-6  2.05       4.2586     2.058      0.4116    
 10.       -0.0010345  412.59E-6  2.05       4.258      2.0608     0.41216   
 21.544    -578.36E-6  413.01E-6  2.05       4.2576     2.0629     0.41259   
 46.416    -296.39E-6  413.27E-6  2.05       4.2573     2.0642     0.41285   
 100.      -144.52E-6  413.41E-6  2.05       4.2571     2.0649     0.41298   
